date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:14:06	7948/7948	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/event/server/class-use/PluginEvent.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/org/bukkit/event/server/class-use/PluginEvent.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/event/server/PluginEvent.html)
19:14:06	2923/2923	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/index.html?org/bukkit/event/server/PluginEvent.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/index9210.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/event/server/PluginEvent.html)
19:14:07	7620/7620	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/command/class-use/PluginIdentifiableCommand.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/org/bukkit/command/class-use/PluginIdentifiableCommand.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/command/PluginIdentifiableCommand.html)
19:14:07	2923/2923	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/index.html?org/bukkit/command/PluginIdentifiableCommand.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/index19ac.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/command/PluginIdentifiableCommand.html)
19:14:07	11898/11898	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/plugin/class-use/PluginLoader.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/org/bukkit/plugin/class-use/PluginLoader.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/plugin/PluginLoader.html)
19:14:07	2923/2923	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/index.html?org/bukkit/plugin/PluginLoader.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/index4e2e.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/plugin/PluginLoader.html)
19:14:08	8591/8591	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/plugin/class-use/PluginLoadOrder.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/org/bukkit/plugin/class-use/PluginLoadOrder.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/plugin/PluginLoadOrder.html)
19:14:08	2923/2923	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/index.html?org/bukkit/plugin/PluginLoadOrder.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/indexf5d9.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/plugin/PluginLoadOrder.html)
19:14:08	5319/5319	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/plugin/class-use/PluginLogger.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/org/bukkit/plugin/class-use/PluginLogger.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/plugin/PluginLogger.html)
19:14:08	2923/2923	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/index.html?org/bukkit/plugin/PluginLogger.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/index9178.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/plugin/PluginLogger.html)
19:14:08	9335/9335	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/plugin/class-use/PluginManager.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/org/bukkit/plugin/class-use/PluginManager.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/plugin/PluginManager.html)
19:14:09	2923/2923	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/index.html?org/bukkit/plugin/PluginManager.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/indexd011.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/plugin/PluginManager.html)
19:14:09	13975/13975	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/plugin/messaging/class-use/PluginMessageListener.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/org/bukkit/plugin/messaging/class-use/PluginMessageListener.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/plugin/messaging/PluginMessageListener.html)
19:14:09	2923/2923	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/index.html?org/bukkit/plugin/messaging/PluginMessageListener.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/index27e6.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/plugin/messaging/PluginMessageListener.html)
19:14:09	16892/16892	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/plugin/messaging/class-use/PluginMessageListenerRegistration.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/org/bukkit/plugin/messaging/class-use/PluginMessageListenerRegistration.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/plugin/messaging/PluginMessageListenerRegistration.html)
19:14:10	2923/2923	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/index.html?org/bukkit/plugin/messaging/PluginMessageListenerRegistration.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/index4fd8.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/plugin/messaging/PluginMessageListenerRegistration.html)
19:14:10	9644/9644	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/plugin/messaging/class-use/PluginMessageRecipient.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/org/bukkit/plugin/messaging/class-use/PluginMessageRecipient.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/plugin/messaging/PluginMessageRecipient.html)
19:14:10	2923/2923	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/index.html?org/bukkit/plugin/messaging/PluginMessageRecipient.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/indexd265.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/plugin/messaging/PluginMessageRecipient.html)
19:14:10	5572/5572	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/conversations/class-use/PluginNameConversationPrefix.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/org/bukkit/conversations/class-use/PluginNameConversationPrefix.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/conversations/PluginNameConversationPrefix.html)
19:14:11	2923/2923	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/index.html?org/bukkit/conversations/PluginNameConversationPrefix.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/indexfe2a.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/conversations/PluginNameConversationPrefix.html)
19:14:11	5520/5520	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/command/defaults/class-use/PluginsCommand.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/org/bukkit/command/defaults/class-use/PluginsCommand.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/command/defaults/PluginsCommand.html)
19:14:11	2923/2923	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/index.html?org/bukkit/command/defaults/PluginsCommand.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/indexb9e0.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/command/defaults/PluginsCommand.html)
19:14:11	5310/5310	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/entity/class-use/PolarBear.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/org/bukkit/entity/class-use/PolarBear.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/entity/PolarBear.html)
19:14:12	2923/2923	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/index.html?org/bukkit/entity/PolarBear.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/indexdf41.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/entity/PolarBear.html)
19:14:12	5498/5498	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/event/world/class-use/PortalCreateEvent.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/org/bukkit/event/world/class-use/PortalCreateEvent.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/event/world/PortalCreateEvent.html)
19:14:12	2923/2923	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/index.html?org/bukkit/event/world/PortalCreateEvent.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/index7af3.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/event/world/PortalCreateEvent.html)
19:14:12	10754/10754	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/event/world/class-use/PortalCreateEvent.CreateReason.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/org/bukkit/event/world/class-use/PortalCreateEvent.CreateReason.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/event/world/PortalCreateEvent.CreateReason.html)
19:14:12	2923/2923	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/index.html?org/bukkit/event/world/PortalCreateEvent.CreateReason.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/indexe8d7.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/event/world/PortalCreateEvent.CreateReason.html)
19:14:13	10629/10629	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/class-use/PortalType.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/org/bukkit/class-use/PortalType.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/PortalType.html)
19:14:13	2923/2923	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/index.html?org/bukkit/PortalType.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/indexc920.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/PortalType.html)
19:14:13	9132/9132	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/potion/class-use/Potion.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/org/bukkit/potion/class-use/Potion.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/potion/Potion.html)
19:14:13	2923/2923	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/index.html?org/bukkit/potion/Potion.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/indexd11a.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/potion/Potion.html)
19:14:14	8966/8966	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/potion/class-use/PotionBrewer.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/org/bukkit/potion/class-use/PotionBrewer.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/potion/PotionBrewer.html)
19:14:14	2923/2923	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/index.html?org/bukkit/potion/PotionBrewer.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/index3ff9.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/potion/PotionBrewer.html)
19:14:14	12538/12538	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/potion/class-use/PotionData.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/org/bukkit/potion/class-use/PotionData.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/potion/PotionData.html)
19:14:14	2923/2923	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/index.html?org/bukkit/potion/PotionData.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/indexfe1b.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/potion/PotionData.html)
19:14:15	30415/30415	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/potion/class-use/PotionEffect.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/org/bukkit/potion/class-use/PotionEffect.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/potion/PotionEffect.html)
19:14:15	2923/2923	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/index.html?org/bukkit/potion/PotionEffect.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/index4eff.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/potion/PotionEffect.html)
19:14:15	45965/45965	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/potion/class-use/PotionEffectType.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/org/bukkit/potion/class-use/PotionEffectType.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/potion/PotionEffectType.html)
19:14:15	2923/2923	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/index.html?org/bukkit/potion/PotionEffectType.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/index1704.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/potion/PotionEffectType.html)
19:14:16	5440/5440	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/potion/class-use/PotionEffectTypeWrapper.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/org/bukkit/potion/class-use/PotionEffectTypeWrapper.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/potion/PotionEffectTypeWrapper.html)
19:14:16	2923/2923	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/index.html?org/bukkit/potion/PotionEffectTypeWrapper.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/index5103.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/potion/PotionEffectTypeWrapper.html)
19:14:16	7728/7728	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/inventory/meta/class-use/PotionMeta.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/org/bukkit/inventory/meta/class-use/PotionMeta.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/inventory/meta/PotionMeta.html)
19:14:16	2923/2923	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/index.html?org/bukkit/inventory/meta/PotionMeta.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/index8b71.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/inventory/meta/PotionMeta.html)
19:14:16	5509/5509	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/event/entity/class-use/PotionSplashEvent.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/org/bukkit/event/entity/class-use/PotionSplashEvent.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/event/entity/PotionSplashEvent.html)
19:14:17	2923/2923	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/index.html?org/bukkit/event/entity/PotionSplashEvent.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/index1036.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/event/entity/PotionSplashEvent.html)
19:14:17	16804/16804	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/potion/class-use/PotionType.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/org/bukkit/potion/class-use/PotionType.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/potion/PotionType.html)
19:14:17	2923/2923	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/index.html?org/bukkit/potion/PotionType.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/indexe152.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/potion/PotionType.html)
19:14:17	11454/11454	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/block/data/class-use/Powerable.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/org/bukkit/block/data/class-use/Powerable.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/block/data/Powerable.html)
19:14:18	2923/2923	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/index.html?org/bukkit/block/data/Powerable.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/indexa607.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/block/data/Powerable.html)
19:14:18	5544/5544	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/entity/minecart/class-use/PoweredMinecart.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/org/bukkit/entity/minecart/class-use/PoweredMinecart.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/entity/minecart/PoweredMinecart.html)
19:14:18	2923/2923	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/index.html?org/bukkit/entity/minecart/PoweredMinecart.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/index1eb4.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/entity/minecart/PoweredMinecart.html)
19:14:18	7315/7315	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/material/class-use/PoweredRail.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/org/bukkit/material/class-use/PoweredRail.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/material/PoweredRail.html)
19:14:19	2923/2923	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/index.html?org/bukkit/material/PoweredRail.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/indexa148.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/material/PoweredRail.html)
19:14:19	5542/5542	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/event/inventory/class-use/PrepareAnvilEvent.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/org/bukkit/event/inventory/class-use/PrepareAnvilEvent.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/event/inventory/PrepareAnvilEvent.html)
19:14:19	2923/2923	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Sep%202018%2009:32:47%20GMT	https://hub.spigotmc.org/javadocs/bukkit/index.html?org/bukkit/event/inventory/PrepareAnvilEvent.html	D:/jdocs/javadocs/hub.spigotmc.org/javadocs/bukkit/index82a3.html	(from https://hub.spigotmc.org/javadocs/bukkit/org/bukkit/event/inventory/PrepareAnvilEvent.html)
